filename,xmin,ymin,xmax,ymax,class,width,height
train_6.jpg,1043,1115,1160,1146,object,1920,2560
train_6.jpg,330,1457,446,1480,object,1920,2560
train_6.jpg,1049,1175,1179,1200,object,1920,2560
train_6.jpg,349,1401,465,1423,object,1920,2560
train_6.jpg,333,1429,452,1453,object,1920,2560
train_6.jpg,1172,1030,1288,1051,object,1920,2560
train_6.jpg,917,1157,1033,1178,object,1920,2560
train_6.jpg,1338,1081,1472,1190,object,1920,2560
train_6.jpg,1476,1168,1600,1196,object,1920,2560
train_6.jpg,1426,1043,1545,1065,object,1920,2560
train_6.jpg,9,1413,145,1439,object,1920,2560
train_6.jpg,24,1441,159,1463,object,1920,2560
train_6.jpg,1300,1030,1416,1060,object,1920,2560
train_6.jpg,349,1350,474,1371,object,1920,2560
train_6.jpg,349,1376,466,1398,object,1920,2560
train_6.jpg,207,1360,336,1386,object,1920,2560
train_6.jpg,349,1326,477,1351,object,1920,2560
train_6.jpg,226,1319,343,1348,object,1920,2560
train_6.jpg,1179,1054,1296,1082,object,1920,2560
train_6.jpg,207,1410,326,1432,object,1920,2560
train_6.jpg,210,1388,331,1411,object,1920,2560
train_6.jpg,188,1435,320,1464,object,1920,2560
train_60.jpg,2042,1638,2173,1977,object,2448,3264
train_60.jpg,374,948,451,1193,object,2448,3264
train_60.jpg,227,963,289,1198,object,2448,3264
train_60.jpg,158,961,227,1198,object,2448,3264
train_60.jpg,89,925,158,1201,object,2448,3264
train_60.jpg,1,886,92,1187,object,2448,3264
train_60.jpg,2304,1746,2443,2003,object,2448,3264
train_60.jpg,2193,1688,2290,1961,object,2448,3264
train_60.jpg,289,945,374,1195,object,2448,3264
train_60.jpg,2304,1511,2434,1669,object,2448,3264
train_60.jpg,1661,1630,1835,1952,object,2448,3264
train_60.jpg,1449,1649,1611,1953,object,2448,3264
train_60.jpg,1268,1662,1442,1935,object,2448,3264
train_60.jpg,1098,1661,1249,1937,object,2448,3264
train_60.jpg,940,1672,1090,1942,object,2448,3264
train_60.jpg,805,1653,929,1945,object,2448,3264
train_60.jpg,705,1657,802,1935,object,2448,3264
train_60.jpg,2220,1495,2301,1669,object,2448,3264
train_60.jpg,455,960,547,1195,object,2448,3264
train_60.jpg,2042,1311,2197,1592,object,2448,3264
train_60.jpg,1831,1646,2027,1973,object,2448,3264
train_60.jpg,0,1330,54,1511,object,2448,3264
train_60.jpg,540,1857,660,2072,object,2448,3264
train_60.jpg,135,1330,215,1495,object,2448,3264
train_60.jpg,2012,490,2163,840,object,2448,3264
train_60.jpg,516,2112,586,2303,object,2448,3264
train_60.jpg,185,2166,350,2351,object,2448,3264
train_60.jpg,62,2093,177,2324,object,2448,3264
train_60.jpg,1857,1299,2030,1587,object,2448,3264
train_60.jpg,459,1857,539,2081,object,2448,3264
train_60.jpg,378,1877,452,2077,object,2448,3264
train_60.jpg,285,1882,375,2066,object,2448,3264
train_60.jpg,200,1846,282,2049,object,2448,3264
train_60.jpg,108,1854,190,2050,object,2448,3264
train_60.jpg,27,1850,107,2049,object,2448,3264
train_60.jpg,389,1598,485,1796,object,2448,3264
train_60.jpg,328,1553,389,1807,object,2448,3264
train_60.jpg,208,1580,321,1799,object,2448,3264
train_60.jpg,116,1596,208,1800,object,2448,3264
train_60.jpg,15,1576,106,1800,object,2448,3264
train_60.jpg,505,1322,562,1510,object,2448,3264
train_60.jpg,435,1321,505,1518,object,2448,3264
train_60.jpg,358,1322,435,1522,object,2448,3264
train_60.jpg,281,1326,354,1518,object,2448,3264
train_60.jpg,216,1314,282,1522,object,2448,3264
train_60.jpg,62,1310,136,1494,object,2448,3264
train_60.jpg,1684,1260,1820,1544,object,2448,3264
train_60.jpg,1857,520,2012,841,object,2448,3264
train_60.jpg,493,1588,601,1799,object,2448,3264
train_60.jpg,1961,2116,2113,2370,object,2448,3264
train_60.jpg,1827,2096,1958,2397,object,2448,3264
train_60.jpg,1676,2077,1804,2362,object,2448,3264
train_60.jpg,1514,2086,1676,2362,object,2448,3264
train_60.jpg,1387,2081,1514,2361,object,2448,3264
train_60.jpg,1249,2085,1383,2358,object,2448,3264
train_60.jpg,1129,2086,1249,2358,object,2448,3264
train_60.jpg,998,2069,1126,2365,object,2448,3264
train_60.jpg,840,2086,983,2339,object,2448,3264
train_60.jpg,701,2066,832,2338,object,2448,3264
train_60.jpg,1854,2474,2000,2788,object,2448,3264
train_60.jpg,1676,2474,1823,2765,object,2448,3264
train_60.jpg,1511,2491,1676,2736,object,2448,3264
train_60.jpg,1380,2443,1511,2731,object,2448,3264
train_60.jpg,1202,2405,1347,2682,object,2448,3264
train_60.jpg,1002,2435,1156,2739,object,2448,3264
train_60.jpg,836,2439,995,2713,object,2448,3264
train_60.jpg,2158,2208,2284,2342,object,2448,3264
train_60.jpg,674,2435,825,2728,object,2448,3264
train_60.jpg,1642,162,1825,408,object,2448,3264
train_60.jpg,1125,42,1259,469,object,2448,3264
train_60.jpg,289,133,363,447,object,2448,3264
train_60.jpg,224,166,288,449,object,2448,3264
train_60.jpg,150,163,224,439,object,2448,3264
train_60.jpg,54,96,150,442,object,2448,3264
train_60.jpg,2254,2694,2412,2771,object,2448,3264
train_60.jpg,2100,2713,2261,2785,object,2448,3264
train_60.jpg,2100,2647,2251,2700,object,2448,3264
train_60.jpg,2081,2582,2223,2627,object,2448,3264
train_60.jpg,2288,2348,2439,2405,object,2448,3264
train_60.jpg,2312,2285,2448,2335,object,2448,3264
train_60.jpg,2304,2208,2443,2261,object,2448,3264
train_60.jpg,2324,2158,2449,2212,object,2448,3264
train_60.jpg,385,146,493,470,object,2448,3264
train_60.jpg,524,89,666,462,object,2448,3264
train_60.jpg,674,92,821,420,object,2448,3264
train_60.jpg,825,89,982,446,object,2448,3264
train_60.jpg,983,51,1121,447,object,2448,3264
train_60.jpg,1279,77,1622,408,object,2448,3264
train_60.jpg,486,2429,624,2740,object,2448,3264
train_60.jpg,2146,2135,2276,2197,object,2448,3264
train_60.jpg,193,2452,331,2732,object,2448,3264
train_60.jpg,2015,158,2146,415,object,2448,3264
train_60.jpg,2158,138,2284,397,object,2448,3264
train_60.jpg,15,590,116,835,object,2448,3264
train_60.jpg,116,543,173,855,object,2448,3264
train_60.jpg,173,590,250,855,object,2448,3264
train_60.jpg,250,582,328,832,object,2448,3264
train_60.jpg,328,621,397,832,object,2448,3264
train_60.jpg,401,593,496,840,object,2448,3264
train_60.jpg,513,540,671,825,object,2448,3264
train_60.jpg,339,2451,486,2739,object,2448,3264
train_60.jpg,809,528,963,824,object,2448,3264
train_60.jpg,979,540,1121,832,object,2448,3264
train_60.jpg,1141,540,1290,825,object,2448,3264
train_60.jpg,1295,551,1457,839,object,2448,3264
train_60.jpg,1457,516,1622,812,object,2448,3264
train_60.jpg,1619,524,1714,809,object,2448,3264
train_60.jpg,1723,524,1861,812,object,2448,3264
train_60.jpg,1823,170,2015,408,object,2448,3264
train_60.jpg,1538,1276,1679,1528,object,2448,3264
train_60.jpg,671,536,806,836,object,2448,3264
train_60.jpg,1202,1315,1344,1580,object,2448,3264
train_60.jpg,62,2443,188,2727,object,2448,3264
train_60.jpg,1364,1291,1534,1584,object,2448,3264
train_60.jpg,2185,482,2298,849,object,2448,3264
train_60.jpg,2297,532,2441,797,object,2448,3264
train_60.jpg,566,917,728,1182,object,2448,3264
train_60.jpg,732,918,922,1175,object,2448,3264
train_60.jpg,933,894,1053,1141,object,2448,3264
train_60.jpg,1048,882,1232,1206,object,2448,3264
train_60.jpg,1368,902,1522,1233,object,2448,3264
train_60.jpg,1530,879,1733,1198,object,2448,3264
train_60.jpg,1734,879,1893,1167,object,2448,3264
train_60.jpg,1908,867,2086,1163,object,2448,3264
train_60.jpg,1237,903,1368,1198,object,2448,3264
train_60.jpg,1060,1295,1203,1578,object,2448,3264
train_60.jpg,2254,971,2378,1259,object,2448,3264
train_60.jpg,647,1249,769,1537,object,2448,3264
train_60.jpg,763,1279,917,1602,object,2448,3264
train_60.jpg,921,1299,1060,1603,object,2448,3264
train_61.jpg,651,1443,787,1483,object,1920,2560
train_61.jpg,528,1449,646,1484,object,1920,2560
train_61.jpg,1748,709,1872,841,object,1920,2560
train_61.jpg,758,727,850,868,object,1920,2560
train_61.jpg,859,727,981,866,object,1920,2560
train_61.jpg,1013,721,1104,891,object,1920,2560
train_61.jpg,1130,706,1227,833,object,1920,2560
train_61.jpg,1259,712,1377,834,object,1920,2560
train_61.jpg,1397,706,1507,816,object,1920,2560
train_61.jpg,660,955,784,1072,object,1920,2560
train_61.jpg,813,924,918,1039,object,1920,2560
train_61.jpg,982,936,1091,1044,object,1920,2560
train_61.jpg,1123,893,1252,1004,object,1920,2560
train_61.jpg,1280,890,1418,998,object,1920,2560
train_61.jpg,1427,878,1554,970,object,1920,2560
train_61.jpg,1409,1025,1505,1131,object,1920,2560
train_61.jpg,1283,1053,1389,1169,object,1920,2560
train_61.jpg,1130,1059,1246,1190,object,1920,2560
train_61.jpg,786,1120,896,1243,object,1920,2560
train_61.jpg,909,1108,1011,1206,object,1920,2560
train_61.jpg,49,764,171,948,object,1920,2560
train_61.jpg,190,761,339,1005,object,1920,2560
train_61.jpg,353,770,510,970,object,1920,2560
train_61.jpg,531,724,612,869,object,1920,2560
train_61.jpg,543,921,631,1169,object,1920,2560
train_61.jpg,46,1007,154,1188,object,1920,2560
train_61.jpg,178,1034,322,1265,object,1920,2560
train_61.jpg,365,1022,525,1256,object,1920,2560
train_61.jpg,384,1283,519,1514,object,1920,2560
train_61.jpg,0,1228,71,1364,object,1920,2560
train_61.jpg,645,727,738,899,object,1920,2560
train_61.jpg,80,1243,168,1413,object,1920,2560
train_61.jpg,1740,549,1857,684,object,1920,2560
train_61.jpg,1403,516,1509,635,object,1920,2560
train_61.jpg,15,252,144,440,object,1920,2560
train_61.jpg,163,236,284,456,object,1920,2560
train_61.jpg,313,267,459,450,object,1920,2560
train_61.jpg,488,261,590,439,object,1920,2560
train_61.jpg,614,267,724,435,object,1920,2560
train_61.jpg,734,273,816,436,object,1920,2560
train_61.jpg,829,236,921,417,object,1920,2560
train_61.jpg,955,258,1044,435,object,1920,2560
train_61.jpg,1074,273,1183,444,object,1920,2560
train_61.jpg,1188,273,1291,446,object,1920,2560
train_61.jpg,1305,282,1411,483,object,1920,2560
train_61.jpg,1424,276,1532,485,object,1920,2560
train_61.jpg,1602,359,1692,457,object,1920,2560
train_61.jpg,1694,206,1858,258,object,1920,2560
train_61.jpg,1692,264,1857,310,object,1920,2560
train_61.jpg,1701,319,1850,373,object,1920,2560
train_61.jpg,1708,381,1854,435,object,1920,2560
train_61.jpg,15,528,135,707,object,1920,2560
train_61.jpg,167,546,249,707,object,1920,2560
train_61.jpg,282,546,358,703,object,1920,2560
train_61.jpg,390,562,501,706,object,1920,2560
train_61.jpg,519,510,592,671,object,1920,2560
train_61.jpg,681,494,780,661,object,1920,2560
train_61.jpg,801,494,918,650,object,1920,2560
train_61.jpg,933,516,1067,642,object,1920,2560
train_61.jpg,1080,510,1216,632,object,1920,2560
train_61.jpg,1228,528,1361,626,object,1920,2560
train_61.jpg,1633,614,1734,842,object,1920,2560
train_61.jpg,218,1298,355,1511,object,1920,2560
train_61.jpg,651,1142,769,1235,object,1920,2560
train_61.jpg,242,1544,388,1772,object,1920,2560
train_61.jpg,1059,2133,1186,2290,object,1920,2560
train_61.jpg,946,2133,1059,2288,object,1920,2560
train_61.jpg,826,2146,944,2298,object,1920,2560
train_61.jpg,700,2179,815,2311,object,1920,2560
train_61.jpg,571,2186,691,2311,object,1920,2560
train_61.jpg,1464,1886,1564,2017,object,1920,2560
train_61.jpg,1341,1900,1461,2018,object,1920,2560
train_61.jpg,1142,1986,1332,2018,object,1920,2560
train_61.jpg,939,1995,1135,2037,object,1920,2560
train_61.jpg,755,2007,935,2043,object,1920,2560
train_61.jpg,540,2017,747,2061,object,1920,2560
train_61.jpg,64,1501,206,1642,object,1920,2560
train_61.jpg,1676,1647,1799,1891,object,1920,2560
train_61.jpg,1301,2121,1407,2272,object,1920,2560
train_61.jpg,1569,1633,1659,1899,object,1920,2560
train_61.jpg,1197,1774,1403,1811,object,1920,2560
train_61.jpg,995,1768,1175,1805,object,1920,2560
train_61.jpg,785,1780,985,1822,object,1920,2560
train_61.jpg,780,1740,983,1781,object,1920,2560
train_61.jpg,559,1793,766,1836,object,1920,2560
train_61.jpg,1369,1624,1556,1654,object,1920,2560
train_61.jpg,1366,1578,1562,1619,object,1920,2560
train_61.jpg,1363,1547,1563,1577,object,1920,2560
train_61.jpg,1165,1633,1360,1669,object,1920,2560
train_61.jpg,1163,1587,1357,1630,object,1920,2560
train_61.jpg,964,1636,1153,1668,object,1920,2560
train_61.jpg,752,1636,953,1685,object,1920,2560
train_61.jpg,583,1645,729,1689,object,1920,2560
train_61.jpg,1409,1722,1557,1792,object,1920,2560
train_61.jpg,1415,2121,1486,2273,object,1920,2560
train_61.jpg,1802,1645,1883,1891,object,1920,2560
train_61.jpg,1492,2109,1592,2248,object,1920,2560
train_61.jpg,15,1661,99,1740,object,1920,2560
train_61.jpg,3,1845,52,2059,object,1920,2560
train_61.jpg,58,1826,137,2025,object,1920,2560
train_61.jpg,138,1814,193,2012,object,1920,2560
train_61.jpg,252,1833,374,2059,object,1920,2560
train_61.jpg,399,1805,528,2039,object,1920,2560
train_61.jpg,1590,1022,1813,1085,object,1920,2560
train_61.jpg,1599,1157,1820,1215,object,1920,2560
train_61.jpg,1823,1056,1871,1214,object,1920,2560
train_61.jpg,1872,1046,1923,1216,object,1920,2560
train_61.jpg,1587,1311,1712,1405,object,1920,2560
train_61.jpg,1594,1415,1694,1469,object,1920,2560
train_61.jpg,1590,1486,1702,1565,object,1920,2560
train_61.jpg,396,1541,532,1738,object,1920,2560
train_61.jpg,1802,1303,1918,1562,object,1920,2560
train_61.jpg,1719,1314,1795,1561,object,1920,2560
train_61.jpg,1694,1986,1808,2255,object,1920,2560
train_61.jpg,1814,1983,1920,2240,object,1920,2560
train_61.jpg,795,1344,904,1464,object,1920,2560
train_61.jpg,909,1326,1017,1466,object,1920,2560
train_61.jpg,1019,1335,1111,1458,object,1920,2560
train_61.jpg,1595,1979,1672,2232,object,1920,2560
train_61.jpg,1173,1314,1218,1464,object,1920,2560
train_61.jpg,1225,1289,1290,1459,object,1920,2560
train_61.jpg,1292,1228,1387,1459,object,1920,2560
train_61.jpg,1394,1240,1475,1448,object,1920,2560
train_61.jpg,1498,1252,1570,1455,object,1920,2560
train_61.jpg,1114,1314,1165,1462,object,1920,2560
train_62.jpg,495,2243,627,2393,object,2448,3264
train_62.jpg,343,2450,489,2580,object,2448,3264
train_62.jpg,180,2198,335,2335,object,2448,3264
train_62.jpg,348,2591,495,2711,object,2448,3264
train_62.jpg,497,2406,620,2536,object,2448,3264
train_62.jpg,501,2547,633,2661,object,2448,3264
train_62.jpg,633,2358,751,2500,object,2448,3264
train_62.jpg,343,2314,491,2446,object,2448,3264
train_62.jpg,645,2512,763,2631,object,2448,3264
train_62.jpg,185,2639,340,2775,object,2448,3264
train_62.jpg,180,2507,339,2634,object,2448,3264
train_62.jpg,179,2341,330,2498,object,2448,3264
train_62.jpg,348,2164,476,2302,object,2448,3264
train_62.jpg,1767,1511,1830,1609,object,2448,3264
train_62.jpg,1695,1716,1765,1809,object,2448,3264
train_62.jpg,3,2540,173,2661,object,2448,3264
train_62.jpg,4,2397,168,2526,object,2448,3264
train_62.jpg,2,2213,176,2389,object,2448,3264
train_62.jpg,1698,1619,1766,1710,object,2448,3264
train_62.jpg,1766,1709,1818,1798,object,2448,3264
train_62.jpg,1768,1614,1828,1700,object,2448,3264
train_62.jpg,756,2328,877,2456,object,2448,3264
train_62.jpg,1554,1631,1624,1728,object,2448,3264
train_62.jpg,1552,1729,1622,1841,object,2448,3264
train_62.jpg,1566,1522,1690,1623,object,2448,3264
train_62.jpg,1628,1628,1692,1721,object,2448,3264
train_62.jpg,1628,1724,1689,1826,object,2448,3264
train_62.jpg,1697,1509,1766,1612,object,2448,3264
train_62.jpg,1,2670,180,2829,object,2448,3264
train_62.jpg,770,2463,893,2579,object,2448,3264
train_62.jpg,1390,2155,1544,2252,object,2448,3264
train_62.jpg,897,2424,1001,2536,object,2448,3264
train_62.jpg,1755,2151,1819,2239,object,2448,3264
train_62.jpg,1694,2177,1746,2263,object,2448,3264
train_62.jpg,1623,2191,1681,2291,object,2448,3264
train_62.jpg,1623,2103,1684,2185,object,2448,3264
train_62.jpg,1694,2085,1747,2164,object,2448,3264
train_62.jpg,1755,2067,1821,2143,object,2448,3264
train_62.jpg,1755,1966,1832,2058,object,2448,3264
train_62.jpg,1695,1987,1751,2072,object,2448,3264
train_62.jpg,1465,1751,1543,1850,object,2448,3264
train_62.jpg,1623,2006,1691,2093,object,2448,3264
train_62.jpg,1548,2221,1617,2322,object,2448,3264
train_62.jpg,1553,2117,1611,2216,object,2448,3264
train_62.jpg,1553,2021,1612,2110,object,2448,3264
train_62.jpg,881,2288,993,2413,object,2448,3264
train_62.jpg,1540,1910,1616,2017,object,2448,3264
train_62.jpg,1391,2033,1548,2149,object,2448,3264
train_62.jpg,1302,2296,1381,2407,object,2448,3264
train_62.jpg,1301,2192,1381,2290,object,2448,3264
train_62.jpg,1293,2076,1381,2186,object,2448,3264
train_62.jpg,1210,2323,1294,2432,object,2448,3264
train_62.jpg,1205,2213,1293,2316,object,2448,3264
train_62.jpg,1200,2096,1289,2208,object,2448,3264
train_62.jpg,1109,2358,1203,2467,object,2448,3264
train_62.jpg,1109,2239,1202,2350,object,2448,3264
train_62.jpg,1103,2116,1194,2235,object,2448,3264
train_62.jpg,1007,2383,1099,2503,object,2448,3264
train_62.jpg,997,2272,1103,2377,object,2448,3264
train_62.jpg,915,2133,1098,2269,object,2448,3264
train_62.jpg,1394,2257,1545,2359,object,2448,3264
train_62.jpg,1465,1645,1543,1739,object,2448,3264
train_62.jpg,713,543,825,956,object,2448,3264
train_62.jpg,1337,1658,1455,1752,object,2448,3264
train_62.jpg,260,1034,393,1152,object,2448,3264
train_62.jpg,396,1034,519,1155,object,2448,3264
train_62.jpg,528,1056,669,1158,object,2448,3264
train_62.jpg,104,1157,267,1315,object,2448,3264
train_62.jpg,99,1321,268,1475,object,2448,3264
train_62.jpg,0,1321,93,1476,object,2448,3264
train_62.jpg,276,1160,434,1314,object,2448,3264
train_62.jpg,274,1320,430,1475,object,2448,3264
train_62.jpg,440,1170,588,1319,object,2448,3264
train_62.jpg,440,1324,582,1464,object,2448,3264
train_62.jpg,588,1320,714,1460,object,2448,3264
train_62.jpg,603,1170,857,1313,object,2448,3264
train_62.jpg,726,1320,849,1452,object,2448,3264
train_62.jpg,862,1175,978,1317,object,2448,3264
train_62.jpg,853,1324,972,1447,object,2448,3264
train_62.jpg,978,1320,1079,1445,object,2448,3264
train_62.jpg,985,1192,1192,1310,object,2448,3264
train_62.jpg,1087,1315,1187,1443,object,2448,3264
train_62.jpg,1195,1190,1301,1313,object,2448,3264
train_62.jpg,106,1021,250,1145,object,2448,3264
train_62.jpg,1192,1320,1298,1435,object,2448,3264
train_62.jpg,3,1016,98,1145,object,2448,3264
train_62.jpg,1802,759,1867,1046,object,2448,3264
train_62.jpg,22,546,182,889,object,2448,3264
train_62.jpg,188,452,327,897,object,2448,3264
train_62.jpg,333,466,467,922,object,2448,3264
train_62.jpg,831,559,939,965,object,2448,3264
train_62.jpg,946,594,1043,981,object,2448,3264
train_62.jpg,1044,594,1136,983,object,2448,3264
train_62.jpg,1137,618,1219,985,object,2448,3264
train_62.jpg,1223,632,1313,1003,object,2448,3264
train_62.jpg,1320,673,1381,999,object,2448,3264
train_62.jpg,659,564,710,942,object,2448,3264
train_62.jpg,607,544,655,929,object,2448,3264
train_62.jpg,555,558,599,926,object,2448,3264
train_62.jpg,506,550,553,923,object,2448,3264
train_62.jpg,1389,662,1454,1008,object,2448,3264
train_62.jpg,1456,699,1531,1016,object,2448,3264
train_62.jpg,1535,699,1607,1021,object,2448,3264
train_62.jpg,1613,728,1655,1030,object,2448,3264
train_62.jpg,1663,731,1728,1040,object,2448,3264
train_62.jpg,1730,736,1798,1039,object,2448,3264
train_62.jpg,0,1154,93,1313,object,2448,3264
train_62.jpg,1377,1760,1456,1867,object,2448,3264
train_62.jpg,1303,1191,1396,1314,object,2448,3264
train_62.jpg,1403,1201,1480,1316,object,2448,3264
train_62.jpg,632,1739,751,1864,object,2448,3264
train_62.jpg,629,1874,747,2002,object,2448,3264
train_62.jpg,757,1575,869,1716,object,2448,3264
train_62.jpg,757,1720,869,1845,object,2448,3264
train_62.jpg,757,1852,871,1977,object,2448,3264
train_62.jpg,875,1570,983,1701,object,2448,3264
train_62.jpg,880,1707,984,1825,object,2448,3264
train_62.jpg,880,1830,989,1958,object,2448,3264
train_62.jpg,990,1566,1094,1696,object,2448,3264
train_62.jpg,990,1702,1088,1811,object,2448,3264
train_62.jpg,993,1817,1095,1947,object,2448,3264
train_62.jpg,1100,1553,1242,1665,object,2448,3264
train_62.jpg,1094,1685,1197,1801,object,2448,3264
train_62.jpg,1201,1675,1291,1786,object,2448,3264
train_62.jpg,1201,1790,1287,1901,object,2448,3264
train_62.jpg,1298,1774,1375,1890,object,2448,3264
train_62.jpg,1100,1804,1202,1923,object,2448,3264
train_62.jpg,1320,1544,1464,1650,object,2448,3264
train_62.jpg,1474,1531,1547,1643,object,2448,3264
train_62.jpg,554,1588,751,1734,object,2448,3264
train_62.jpg,1299,1317,1385,1432,object,2448,3264
train_62.jpg,475,1896,614,2037,object,2448,3264
train_62.jpg,145,1940,309,2093,object,2448,3264
train_62.jpg,1390,1320,1470,1425,object,2448,3264
train_62.jpg,1487,1201,1566,1314,object,2448,3264
train_62.jpg,1570,1199,1636,1317,object,2448,3264
train_62.jpg,1645,1201,1716,1312,object,2448,3264
train_62.jpg,1720,1197,1788,1310,object,2448,3264
train_62.jpg,1795,1205,1865,1311,object,2448,3264
train_62.jpg,1476,1317,1555,1425,object,2448,3264
train_62.jpg,1562,1324,1633,1416,object,2448,3264
train_62.jpg,1641,1316,1707,1420,object,2448,3264
train_62.jpg,1711,1315,1778,1412,object,2448,3264
train_62.jpg,1783,1315,1855,1414,object,2448,3264
train_62.jpg,0,1621,138,1788,object,2448,3264
train_62.jpg,4,1799,136,1947,object,2448,3264
train_62.jpg,4,1955,136,2124,object,2448,3264
train_62.jpg,145,1614,307,1782,object,2448,3264
train_62.jpg,311,1601,472,1770,object,2448,3264
train_62.jpg,142,1786,304,1937,object,2448,3264
train_62.jpg,312,1773,467,1905,object,2448,3264
train_62.jpg,311,1914,462,2075,object,2448,3264
train_62.jpg,475,1747,619,1892,object,2448,3264
train_63.jpg,1862,1442,2096,1492,object,2560,1920
train_63.jpg,0,210,59,452,object,2560,1920
train_63.jpg,60,214,195,455,object,2560,1920
train_63.jpg,210,202,391,443,object,2560,1920
train_63.jpg,1081,1059,1203,1105,object,2560,1920
train_63.jpg,1076,1117,1206,1155,object,2560,1920
train_63.jpg,1215,1141,1400,1178,object,2560,1920
train_63.jpg,857,1072,1061,1148,object,2560,1920
train_63.jpg,668,1059,845,1137,object,2560,1920
train_63.jpg,1209,1085,1402,1134,object,2560,1920
train_63.jpg,1407,1056,1487,1187,object,2560,1920
train_63.jpg,1854,1074,1978,1226,object,2560,1920
train_63.jpg,1590,1068,1718,1206,object,2560,1920
train_63.jpg,1719,1070,1851,1212,object,2560,1920
train_63.jpg,2002,1030,2146,1145,object,2560,1920
train_63.jpg,1987,1153,2141,1252,object,2560,1920
train_63.jpg,1210,1316,1416,1413,object,2560,1920
train_63.jpg,1422,1384,1630,1430,object,2560,1920
train_63.jpg,1416,1334,1628,1380,object,2560,1920
train_63.jpg,1418,1280,1633,1332,object,2560,1920
train_63.jpg,1636,1398,1857,1456,object,2560,1920
train_63.jpg,1637,1335,1857,1393,object,2560,1920
train_63.jpg,1867,1371,2100,1432,object,2560,1920
train_63.jpg,1490,1056,1585,1200,object,2560,1920
train_63.jpg,730,927,836,1041,object,2560,1920
train_63.jpg,0,999,51,1181,object,2560,1920
train_63.jpg,540,1026,606,1242,object,2560,1920
train_63.jpg,538,778,710,985,object,2560,1920
train_63.jpg,744,749,864,882,object,2560,1920
train_63.jpg,901,766,1068,940,object,2560,1920
train_63.jpg,1082,754,1224,964,object,2560,1920
train_63.jpg,1236,753,1407,968,object,2560,1920
train_63.jpg,1438,751,1520,991,object,2560,1920
train_63.jpg,369,731,537,805,object,2560,1920
train_63.jpg,1052,1280,1206,1380,object,2560,1920
train_63.jpg,360,823,508,867,object,2560,1920
train_63.jpg,359,867,507,900,object,2560,1920
train_63.jpg,375,928,520,977,object,2560,1920
train_63.jpg,610,1032,665,1258,object,2560,1920
train_63.jpg,357,899,526,928,object,2560,1920
train_63.jpg,275,889,349,949,object,2560,1920
train_63.jpg,150,803,240,952,object,2560,1920
train_63.jpg,24,697,107,891,object,2560,1920
train_63.jpg,56,1016,138,1197,object,2560,1920
train_63.jpg,140,1015,199,1197,object,2560,1920
train_63.jpg,201,1071,248,1145,object,2560,1920
train_63.jpg,250,1018,310,1218,object,2560,1920
train_63.jpg,311,1021,365,1227,object,2560,1920
train_63.jpg,366,1013,422,1230,object,2560,1920
train_63.jpg,421,1017,487,1233,object,2560,1920
train_63.jpg,491,1032,537,1239,object,2560,1920
train_63.jpg,263,756,354,885,object,2560,1920
train_63.jpg,1711,746,1789,1020,object,2560,1920
train_63.jpg,2103,1403,2234,1743,object,2560,1920
train_63.jpg,876,1326,1048,1364,object,2560,1920
train_63.jpg,281,503,355,708,object,2560,1920
train_63.jpg,369,490,498,696,object,2560,1920
train_63.jpg,574,483,702,722,object,2560,1920
train_63.jpg,736,491,853,705,object,2560,1920
train_63.jpg,861,474,1026,717,object,2560,1920
train_63.jpg,1032,482,1190,708,object,2560,1920
train_63.jpg,1218,519,1367,726,object,2560,1920
train_63.jpg,1380,510,1477,681,object,2560,1920
train_63.jpg,1496,520,1587,690,object,2560,1920
train_63.jpg,1593,519,1703,708,object,2560,1920
train_63.jpg,1722,521,1842,711,object,2560,1920
train_63.jpg,183,506,282,699,object,2560,1920
train_63.jpg,1850,521,1982,714,object,2560,1920
train_63.jpg,1532,766,1606,992,object,2560,1920
train_63.jpg,2179,544,2344,876,object,2560,1920
train_63.jpg,2350,476,2531,873,object,2560,1920
train_63.jpg,2485,1039,2562,1349,object,2560,1920
train_63.jpg,0,498,83,684,object,2560,1920
train_63.jpg,1814,763,1899,999,object,2560,1920
train_63.jpg,1903,778,2005,928,object,2560,1920
train_63.jpg,2015,779,2100,928,object,2560,1920
train_63.jpg,2148,1013,2253,1322,object,2560,1920
train_63.jpg,2266,1004,2366,1346,object,2560,1920
train_63.jpg,2372,1038,2476,1348,object,2560,1920
train_63.jpg,1990,513,2110,720,object,2560,1920
train_63.jpg,871,1263,1044,1318,object,2560,1920
train_63.jpg,2408,1448,2560,1773,object,2560,1920
train_63.jpg,1996,1527,2079,1648,object,2560,1920
train_63.jpg,681,1299,865,1348,object,2560,1920
train_63.jpg,681,1252,865,1297,object,2560,1920
train_63.jpg,12,1245,64,1410,object,2560,1920
train_63.jpg,66,1258,120,1435,object,2560,1920
train_63.jpg,119,1264,218,1441,object,2560,1920
train_63.jpg,226,1280,288,1465,object,2560,1920
train_63.jpg,293,1276,324,1456,object,2560,1920
train_63.jpg,327,1283,368,1471,object,2560,1920
train_63.jpg,375,1281,430,1480,object,2560,1920
train_63.jpg,433,1288,491,1487,object,2560,1920
train_63.jpg,501,1297,566,1493,object,2560,1920
train_63.jpg,2237,1426,2402,1758,object,2560,1920
train_63.jpg,583,1299,626,1508,object,2560,1920
train_63.jpg,681,1436,784,1538,object,2560,1920
train_63.jpg,794,1396,885,1554,object,2560,1920
